bowler,bowled,caught,caught and bowled,hit wicket,lbw,obstructing the field,retired hurt,retired out,run out,stumped
Lalit Yadav,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
M Ashwin,8.0,22.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
M Jansen,2.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
M Kartik,4.0,18.0,2.0,0.0,3.0,0.0,0.0,0.0,8.0,4.0
M Markande,9.0,18.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0
M Morkel,17.0,58.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0
M Muralitharan,13.0,35.0,1.0,0.0,9.0,0.0,0.0,0.0,3.0,6.0
M Ntini,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
M Pathirana,8.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
M Prasidh Krishna,7.0,39.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
M Siddharth,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M Theekshana,8.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
M de Lange,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MA Khote,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA Starc,22.0,26.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0
MA Wood,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MC Henriques,5.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
MF Maharoof,5.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0
MG Bracewell,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG Johnson,12.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
MJ Clarke,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MJ Henry,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MJ McClenaghan,9.0,58.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0
MJ Santner,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
MK Lomror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MK Tiwary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MM Ali,8.0,18.0,2.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0
MM Patel,12.0,54.0,3.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0
MM Sharma,22.0,102.0,4.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0
MN Samuels,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MP Stoinis,6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
MP Yadav,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MR Marsh,2.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MS Gony,12.0,22.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
Mashrafe Mortaza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mayank Dagar,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammad Asif,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mohammad Hafeez,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mohammad Nabi,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mohammed Shami,30.0,85.0,2.0,0.0,10.0,0.0,0.0,0.0,17.0,0.0
Mohammed Siraj,19.0,65.0,1.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0
Mohsin Khan,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mujeeb Ur Rahman,4.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
Mukesh Choudhary,3.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Mukesh Kumar,5.0,16.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0
Mustafizur Rahman,11.0,47.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0
N Burger,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N Rana,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
N Thushara,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NB Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND Doshi,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLTC Perera,6.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
NM Coulter-Nile,8.0,34.0,2.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0
NT Ellis,3.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Navdeep Saini,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Naveen-ul-Haq,4.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Nithish Kumar Reddy,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Noor Ahmad,5.0,14.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
O Thomas,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OC McCoy,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OF Smith,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P Amarnath,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P Awana,7.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
P Dubey,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P Kumar,14.0,70.0,1.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0
P Negi,5.0,22.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0
P Parameswaran,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P Sahu,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
P Suyal,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC Valthaty,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PD Collingwood,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH Solanki,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJ Cummins,14.0,46.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
PJ Sangwan,5.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
PM Sarvesh Kumar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PP Chawla,50.0,95.0,7.0,0.0,21.0,0.0,0.0,0.0,9.0,19.0
PP Ojha,15.0,57.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,12.0
PV Tambe,3.0,14.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0
PVD Chameera,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
PWH de Silva,6.0,17.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0
Pankaj Singh,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parvez Rasool,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R Ashwin,29.0,117.0,6.0,0.0,19.0,0.0,1.0,0.0,17.0,9.0
R Bhatia,19.0,44.0,2.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0
R Dhawan,5.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
R McLaren,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
R Ninan,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R Parag,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
R Powell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R Rampaul,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
R Sai Kishore,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
R Sathish,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
R Sharma,8.0,20.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0
R Shepherd,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
R Shukla,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
R Tewatia,2.0,22.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,6.0
R Vinay Kumar,13.0,82.0,4.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0
RA Jadeja,39.0,88.0,7.0,0.0,15.0,0.0,0.0,0.0,9.0,11.0
RD Chahar,9.0,47.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,9.0
RE van der Merwe,5.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0
RG More,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RG Sharma,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
RJ Gleeson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RJ Harris,8.0,31.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
RJ Peterson,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RJW Topley,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RN ten Doeschate,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RP Meredith,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
RP Singh,25.0,58.0,2.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0
RR Powar,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
RR Raje,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS Bopara,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
RS Hangargekar,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RV Gomez,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Ramandeep Singh,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashid Khan,38.0,68.0,2.0,0.0,35.0,0.0,0.0,0.0,8.0,6.0
Rasikh Salam,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravi Bishnoi,13.0,37.0,2.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0
S Aravind,8.0,32.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
S Badree,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
S Dhawan,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Dube,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S Gopal,5.0,31.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0
S Kaul,12.0,44.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0
S Kaushik,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Ladda,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
S Lamichhane,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0
S Nadeem,9.0,26.0,5.0,0.0,4.0,0.0,0.0,0.0,6.0,4.0
S Narwal,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S Randiv,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
S Sandeep Warrier,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Sreesanth,7.0,27.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0
S Tyagi,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S Vidyut,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA Abbott,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SB Bangar,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SB Jakati,10.0,26.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,7.0
SB Joshi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SB Styris,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SB Wagh,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC Ganguly,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SC Kuggeleijn,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD Chitnis,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE Bond,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SE Rutherford,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH Johnson,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJ Srivastava,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SK Raina,1.0,15.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0
SK Trivedi,15.0,46.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0
SK Warne,6.0,32.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,8.0
SL Malinga,63.0,90.0,6.0,0.0,11.0,0.0,0.0,0.0,18.0,0.0
SM Boland,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SM Curran,9.0,45.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
SM Harwood,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM Pollock,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
SMSM Senanayake,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
SN Thakur,8.0,79.0,3.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0
SP Narine,50.0,85.0,9.0,0.0,25.0,0.0,0.0,0.0,20.0,11.0
SR Watson,16.0,71.0,2.0,0.0,2.0,0.0,0.0,0.0,15.0,1.0
SS Agarwal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS Cottrell,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS Mundhe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS Sarkar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSB Magala,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST Jayasuriya,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
STR Binny,5.0,15.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0
SW Tait,5.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Sachin Baby,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sandeep Sharma,28.0,89.0,4.0,0.0,15.0,0.0,0.0,0.0,16.0,1.0
Shahbaz Ahmed,1.0,17.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Shahid Afridi,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Shakib Al Hasan,13.0,35.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,9.0
Shashank Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shivam Mavi,6.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Shivam Sharma,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shoaib Ahmed,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Shoaib Akhtar,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Shoaib Malik,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikandar Raza,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Simarjeet Singh,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sohail Tanvir,8.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
Suyash Sharma,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Swapnil Singh,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
T Henderson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T Natarajan,16.0,45.0,1.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0
T Shamsi,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
T Stubbs,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
T Thushara,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
TA Boult,23.0,83.0,3.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0
TG Southee,6.0,35.0,2.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0
TK Curran,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TL Suman,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TM Dilshan,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TM Head,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
TP Sudhindra,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS Mills,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TU Deshpande,5.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
UT Yadav,24.0,108.0,2.0,0.0,10.0,0.0,0.0,0.0,19.0,0.0
Umar Gul,4.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
Umran Malik,10.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
V Kaverappa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V Kohli,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
V Pratap Singh,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
V Sehwag,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V Shankar,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
V Viyaskanth,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VG Arora,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
VR Aaron,6.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
VR Iyer,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VRV Singh,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
VS Malik,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
VY Mahesh,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Vijaykumar Vyshak,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
WA Mota,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WD Parnell,5.0,26.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0
WG Jacks,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WPUJC Vaas,3.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0
Washington Sundar,3.0,27.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0
Y Nagar,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y Prithvi Raj,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y Venugopal Rao,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
YA Abdulla,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YK Pathan,10.0,21.0,2.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0
YS Chahal,36.0,127.0,4.0,0.0,18.0,0.0,0.0,0.0,8.0,20.0
Yash Dayal,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Yash Thakur,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Yudhvir Singh,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuvraj Singh,9.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0
Z Khan,22.0,70.0,1.0,0.0,9.0,0.0,1.0,0.0,16.0,0.0
